,Prob,Features,Class,Direction,Section
55,0.6454805058285841,steroids,31624,Top,Surgery
56,0.6451240813237722,chest ct,31624,Top,Surgery
57,0.6440657580413919,infectious process,31624,Top,Surgery
58,0.6438225808796301,culture,31624,Top,Surgery
59,0.6437982544416079,tb,31624,Top,Surgery
60,0.6436034393508525,could,31624,Top,Surgery
61,0.6430198748961139,cough,31624,Top,Surgery
62,0.642502171975061,differential,31624,Top,Surgery
63,0.6416810637983711,ground,31624,Top,Surgery
64,0.6415452088508238,bacterial,31624,Top,Surgery
65,0.6402490314242517,bronchoscopy performed,31624,Top,Surgery
66,0.6402145578066607,nrb,31624,Top,Surgery
67,0.639875527022225,oxygenation,31624,Top,Surgery
68,0.6389618067187252,interstitial,31624,Top,Surgery
69,0.6388676841637828,decided,31624,Top,Surgery
70,0.6375774765001669,hypoxic,31624,Top,Surgery
71,0.6371294509885447,disp inhaler,31624,Top,Surgery
72,0.6350402039789108,bronchoscopy bal,31624,Top,Surgery
73,0.6343179011696137,multifocal,31624,Top,Surgery
74,0.633788226183709,infiltrates,31624,Top,Surgery
75,0.6314896950890608,patchy,31624,Top,Surgery
76,0.6314316424045453,inhaler refills,31624,Top,Surgery
77,0.6306697556004849,afb,31624,Top,Surgery
78,0.6300103959384508,lung cancer,31624,Top,Surgery
79,0.6297380096354972,productive,31624,Top,Surgery
80,0.6285867222696337,noncontributory,31624,Top,Surgery
81,0.6281297511941581,aids,31624,Top,Surgery
82,0.6280374772116933,upper,31624,Top,Surgery
83,0.62800334851875,air,31624,Top,Surgery
84,0.6279526895495613,respiratory viral,31624,Top,Surgery
85,0.6268532101139722,community,31624,Top,Surgery
86,0.6261662487064752,lymph,31624,Top,Surgery
87,0.6259043365171413,prednisone mg,31624,Top,Surgery
88,0.6253895545423759,malignant,31624,Top,Surgery
89,0.6250061997626922,cavitary,31624,Top,Surgery
90,0.6234159272204277,concentrated smear,31624,Top,Surgery
91,0.6228644729439676,pneumonitis,31624,Top,Surgery
92,0.6228151213607716,bronchoscopy bronchoalveolar,31624,Top,Surgery
93,0.6225864781174287,renal transplant,31624,Top,Surgery
94,0.622305648833451,hiv aids,31624,Top,Surgery
95,0.6222075973998968,cavitary lesion,31624,Top,Surgery
96,0.6221742570536483,switched,31624,Top,Surgery
97,0.6208828843791632,cmv,31624,Top,Surgery
98,0.6206843502074955,cta chest,31624,Top,Surgery
99,0.6200179068548411,pneumocystis jirovecii,31624,Top,Surgery
0,0.3359750300500382,liver,31645,Bottom,Surgery
1,0.3366426699841857,aortic,31645,Bottom,Surgery
2,0.3436999168057975,valve,31645,Bottom,Surgery
3,0.34564603515471737,aortic valve,31645,Bottom,Surgery
4,0.35113316037980724,hypotension,31645,Bottom,Surgery
5,0.355023327566658,delayed,31645,Bottom,Surgery
6,0.3554785097173046,renal failure,31645,Bottom,Surgery
7,0.35615803453996064,cirrhosis,31645,Bottom,Surgery
8,0.35629406748601017,refills,31645,Bottom,Surgery
9,0.3619642321700602,aortic stenosis,31645,Bottom,Surgery
10,0.3634280048306395,delayed release,31645,Bottom,Surgery
11,0.36468219285464776,medical,31645,Bottom,Surgery
12,0.3672116545930398,given,31645,Bottom,Surgery
13,0.36787960696371724,bacteremia,31645,Bottom,Surgery
14,0.36828596546414205,symmetric,31645,Bottom,Surgery
15,0.3690106655556924,capsule,31645,Bottom,Surgery
16,0.36912428051302204,syndrome,31645,Bottom,Surgery
17,0.36981154470552513,possible,31645,Bottom,Surgery
18,0.37082691176077276,transplant,31645,Bottom,Surgery
19,0.37245649107609946,hepatitis,31645,Bottom,Surgery
20,0.37380927415244314,tablet delayed,31645,Bottom,Surgery
21,0.37487643224279404,central,31645,Bottom,Surgery
22,0.3750656715837713,anemia,31645,Bottom,Surgery
23,0.3751707259762719,fluid,31645,Bottom,Surgery
24,0.3768331568886479,disp,31645,Bottom,Surgery
25,0.37779756666658365,current,31645,Bottom,Surgery
26,0.37955942551027533,ms,31645,Bottom,Surgery
27,0.3798226816932036,systolic,31645,Bottom,Surgery
28,0.3817777313351956,floor,31645,Bottom,Surgery
29,0.3822853064422247,past medical,31645,Bottom,Surgery
30,0.38393799499748776,nausea,31645,Bottom,Surgery
31,0.3852774003612771,hepatic,31645,Bottom,Surgery
32,0.38567719180436705,replacement,31645,Bottom,Surgery
33,0.38576138950850114,ards,31645,Bottom,Surgery
34,0.3859163884866269,ef,31645,Bottom,Surgery
35,0.38600154239293133,sepsis,31645,Bottom,Surgery
36,0.38698124107898213,including,31645,Bottom,Surgery
37,0.38703305161561213,renal,31645,Bottom,Surgery
38,0.387126236237152,lipase,31645,Bottom,Surgery
39,0.3872509292028928,denies,31645,Bottom,Surgery
40,0.3875930230069442,full,31645,Bottom,Surgery
41,0.38789600832659565,exam,31645,Bottom,Surgery
42,0.3884357952736865,release,31645,Bottom,Surgery
43,0.38873329303900633,bleed,31645,Bottom,Surgery
44,0.38974864997316244,mild,31645,Bottom,Surgery
45,0.39036595874330354,line placement,31645,Bottom,Surgery
46,0.39121919949803663,medical history,31645,Bottom,Surgery
47,0.39167932771071345,note,31645,Bottom,Surgery
48,0.39172439356696365,abg,31645,Bottom,Surgery
49,0.3919178785088985,headache,31645,Bottom,Surgery
50,0.39200358849548433,ascites,31645,Bottom,Surgery
51,0.39294331061715976,infectious,31645,Bottom,Surgery
52,0.3935457754349466,arf,31645,Bottom,Surgery
53,0.3943073311862043,mental status,31645,Bottom,Surgery
54,0.39484145360024464,line,31645,Bottom,Surgery
55,0.39491735105316395,muscle,31645,Bottom,Surgery
56,0.39569022906915247,hiv,31645,Bottom,Surgery
57,0.39623102688844397,cells,31645,Bottom,Surgery
58,0.3967101969179766,disp capsule,31645,Bottom,Surgery
59,0.3972529309807964,daily disp,31645,Bottom,Surgery
60,0.39738385688354105,negative,31645,Bottom,Surgery
61,0.39744136374385686,acute renal,31645,Bottom,Surgery
62,0.3976787231188565,bilaterally,31645,Bottom,Surgery
63,0.39768184754931307,significant,31645,Bottom,Surgery
64,0.39789659620223294,contrast,31645,Bottom,Surgery
65,0.3979201835997994,cultures,31645,Bottom,Surgery
66,0.3982686272422941,folic acid,31645,Bottom,Surgery
67,0.3983335991163137,regurgitation,31645,Bottom,Surgery
68,0.3984154721630426,influenza,31645,Bottom,Surgery
69,0.39866868109410836,atraumatic,31645,Bottom,Surgery
70,0.3989280341550368,central line,31645,Bottom,Surgery
71,0.3993097410440374,dizziness,31645,Bottom,Surgery
72,0.4001494678924709,alt ast,31645,Bottom,Surgery
73,0.4003056186806013,complex,31645,Bottom,Surgery
74,0.40073209012842054,recently,31645,Bottom,Surgery
75,0.4014874695805175,mg mouth,31645,Bottom,Surgery
76,0.4015996213123311,valve replacement,31645,Bottom,Surgery
77,0.4018735771112209,weekly,31645,Bottom,Surgery
78,0.40210398678157117,folic,31645,Bottom,Surgery
79,0.4022732566636414,colitis,31645,Bottom,Surgery
80,0.4025754562338211,week,31645,Bottom,Surgery
81,0.4026495081847229,femoral,31645,Bottom,Surgery
82,0.40323980594888986,drain,31645,Bottom,Surgery
83,0.40329703407725453,echo,31645,Bottom,Surgery
84,0.4036451206025978,ast,31645,Bottom,Surgery
85,0.40366870349925155,tachycardia,31645,Bottom,Surgery
86,0.4037630829587738,totbili,31645,Bottom,Surgery
87,0.4038638318748819,pupils,31645,Bottom,Surgery
88,0.4044303387058272,ventricular,31645,Bottom,Surgery
89,0.4044904386770806,drinking,31645,Bottom,Surgery
90,0.4045872069903151,dilantin,31645,Bottom,Surgery
91,0.40459436807567656,lv,31645,Bottom,Surgery
92,0.40510713497196543,mitral,31645,Bottom,Surgery
93,0.4051688130330303,fever,31645,Bottom,Surgery
94,0.4053271426367946,process,31645,Bottom,Surgery
95,0.40533967287278494,day disp,31645,Bottom,Surgery
96,0.40547926003267626,alt,31645,Bottom,Surgery
97,0.4055246146750141,mental,31645,Bottom,Surgery
98,0.40564198680185726,alkphos,31645,Bottom,Surgery
99,0.40722365136145233,call appointment,31645,Bottom,Surgery
0,0.9066542005555042,bronchoscopy,31645,Top,Surgery
1,0.8554772216035946,secretions,31645,Top,Surgery
2,0.8093975134580081,tube,31645,Top,Surgery
3,0.7820254165420115,tracheostomy,31645,Top,Surgery
4,0.7738382997058375,trach,31645,Top,Surgery
5,0.7520983400608663,chest tube,31645,Top,Surgery
6,0.7369922638370043,hemoptysis,31645,Top,Surgery
7,0.7301076731775343,bronch,31645,Top,Surgery
8,0.7244798068174356,stent,31645,Top,Surgery
9,0.7200772266316351,lung,31645,Top,Surgery
10,0.7117141776432705,collapse,31645,Top,Surgery
11,0.704121322537845,bronchus,31645,Top,Surgery
12,0.7016934971463735,left lung,31645,Top,Surgery
13,0.6968705941733975,nebs,31645,Top,Surgery
14,0.6963291386107259,albuterol,31645,Top,Surgery
15,0.6961700683311816,tracheal,31645,Top,Surgery
16,0.69407122009824,airway,31645,Top,Surgery
17,0.6919917981055262,plugging,31645,Top,Surgery
18,0.6906419264531011,aspiration,31645,Top,Surgery
19,0.6861455026630198,solution,31645,Top,Surgery
20,0.6819341657056646,plug,31645,Top,Surgery
21,0.6812867614598039,left lower,31645,Top,Surgery
22,0.6796078365827223,mucous,31645,Top,Surgery
23,0.6773869826449677,flexible,31645,Top,Surgery
24,0.6764044120849957,ipratropium,31645,Top,Surgery
25,0.6734648025411072,flexible bronchoscopy,31645,Top,Surgery
26,0.6716565102420703,removed,31645,Top,Surgery
27,0.6678180786317081,pulmonary disease,31645,Top,Surgery
28,0.6663469097992049,peg,31645,Top,Surgery
29,0.6631028880836491,feeding,31645,Top,Surgery
30,0.6596396441187445,suctioning,31645,Top,Surgery
31,0.6591585158530716,decortication,31645,Top,Surgery
32,0.658366336118085,guaifenesin,31645,Top,Surgery
33,0.6574493119042548,inhalation,31645,Top,Surgery
34,0.656876363389508,mrsa,31645,Top,Surgery
35,0.6567458314391122,mg solution,31645,Top,Surgery
36,0.6560886819869061,tracheobronchomalacia,31645,Top,Surgery
37,0.6539653958928151,mg syrup,31645,Top,Surgery
38,0.6507657998604574,obstructive pulmonary,31645,Top,Surgery
39,0.6507554005568851,ip,31645,Top,Surgery
40,0.6506564890425637,respiratory,31645,Top,Surgery
41,0.6496425008507364,chronic obstructive,31645,Top,Surgery
42,0.6473097618757951,cell,31645,Top,Surgery
43,0.6468425967508972,therapeutic aspiration,31645,Top,Surgery
44,0.6461391328144946,mucous plugging,31645,Top,Surgery
45,0.6459807535894141,thick,31645,Top,Surgery
46,0.6446102685527829,status post,31645,Top,Surgery
47,0.6428367256040836,site,31645,Top,Surgery
48,0.6416317436952103,sputum,31645,Top,Surgery
49,0.641498895021216,vent,31645,Top,Surgery
50,0.6403909662471053,postoperative,31645,Top,Surgery
51,0.6397972821122633,mucus,31645,Top,Surgery
52,0.6382220978982471,resection,31645,Top,Surgery
53,0.6378848987616156,ventilator,31645,Top,Surgery
54,0.6378394247292636,consolidation,31645,Top,Surgery
55,0.6366070083901673,inhalation hours,31645,Top,Surgery
56,0.6355843352454051,respiratory failure,31645,Top,Surgery
57,0.6351448328517576,chest pt,31645,Top,Surgery
58,0.6348962320727817,toilet,31645,Top,Surgery
59,0.6345883644709318,main,31645,Top,Surgery
60,0.6340227374277656,lobe,31645,Top,Surgery
61,0.6332508310198712,obstructive,31645,Top,Surgery
62,0.6330448871321953,puffs,31645,Top,Surgery
63,0.6326446013915977,right lung,31645,Top,Surgery
64,0.632320413348717,guaifenesin mg,31645,Top,Surgery
65,0.6321807823579134,lll,31645,Top,Surgery
66,0.6317745787318638,one inhalation,31645,Top,Surgery
67,0.6317534765013884,syrup,31645,Top,Surgery
68,0.6307406898686573,pneumothorax,31645,Top,Surgery
69,0.6298341243519264,tube placed,31645,Top,Surgery
70,0.6289627013778931,mucous plug,31645,Top,Surgery
71,0.6285028018115909,af,31645,Top,Surgery
72,0.6280963656003223,main stem,31645,Top,Surgery
73,0.6272068630248371,mainstem,31645,Top,Surgery
74,0.6250539351791886,suctioned,31645,Top,Surgery
75,0.624274738128947,call dr,31645,Top,Surgery
76,0.6239241062893669,wean,31645,Top,Surgery
77,0.6238302228990099,therapeutic,31645,Top,Surgery
78,0.6225384561761306,bronchial,31645,Top,Surgery
79,0.6225331042940017,swallow,31645,Top,Surgery
80,0.6223333161944281,cough,31645,Top,Surgery
81,0.6221865982907314,trachea,31645,Top,Surgery
82,0.6214499275425271,nebulizer,31645,Top,Surgery
83,0.6208549006374386,pulmonary toilet,31645,Top,Surgery
84,0.6205525580607301,oropharyngeal,31645,Top,Surgery
85,0.6203301103558825,male,31645,Top,Surgery
86,0.6202212058667267,underwent bronchoscopy,31645,Top,Surgery
87,0.6194268747313437,fistula,31645,Top,Surgery
88,0.6191965987379281,tracheal stenosis,31645,Top,Surgery
89,0.618178065119298,stent placement,31645,Top,Surgery
90,0.6181121862302325,tube feeds,31645,Top,Surgery
91,0.618110599184609,oxygen,31645,Top,Surgery
92,0.6178727699480342,mucinex,31645,Top,Surgery
93,0.616996925799755,left main,31645,Top,Surgery
94,0.616976833291254,lower lobe,31645,Top,Surgery
95,0.6168541274868294,feeds,31645,Top,Surgery
96,0.6158677365964802,breathing,31645,Top,Surgery
97,0.6150663914917188,solution sig,31645,Top,Surgery
98,0.615032426718512,hypercholesterolemia,31645,Top,Surgery
99,0.6146488013047328,liquid sig,31645,Top,Surgery
0,0.36057111725875973,respiratory,33405,Bottom,Surgery
1,0.3661780830492193,intubated,33405,Bottom,Surgery
2,0.3724952726546347,pneumonia,33405,Bottom,Surgery
3,0.37268896263112117,bronchoscopy,33405,Bottom,Surgery
4,0.3828773215752796,tube,33405,Bottom,Surgery
5,0.39168158429578975,medicine,33405,Bottom,Surgery
6,0.39227952651029696,expired,33405,Bottom,Surgery
7,0.3965704445200153,cxr,33405,Bottom,Surgery
8,0.39665674000096757,intubation,33405,Bottom,Surgery
9,0.39670434723883663,hypotension,33405,Bottom,Surgery
10,0.3967105016143389,given,33405,Bottom,Surgery
11,0.39810169626472924,lung,33405,Bottom,Surgery
12,0.3983792528679726,placed,33405,Bottom,Surgery
13,0.3994249997692225,neg,33405,Bottom,Surgery
14,0.3996628895300501,fluid,33405,Bottom,Surgery
15,0.3997063364390082,ck,33405,Bottom,Surgery
16,0.4009437171465198,aspiration,33405,Bottom,Surgery
17,0.40210309252879844,lobe,33405,Bottom,Surgery
18,0.4025843584911953,respiratory failure,33405,Bottom,Surgery
19,0.4032042857946911,discharge medicine,33405,Bottom,Surgery
20,0.40351154388580945,placement,33405,Bottom,Surgery
21,0.4044627345718603,micu,33405,Bottom,Surgery
22,0.4060684841197131,ed,33405,Bottom,Surgery
23,0.4062856854515107,hospital,33405,Bottom,Surgery
24,0.4067226916083816,negative,33405,Bottom,Surgery
25,0.4092058911551021,course,33405,Bottom,Surgery
26,0.41025887516705345,culture,33405,Bottom,Surgery
27,0.4136316817149147,mental,33405,Bottom,Surgery
28,0.41395102317417914,zosyn,33405,Bottom,Surgery
29,0.41538275977875055,ph,33405,Bottom,Surgery
30,0.41561892298063635,vancomycin,33405,Bottom,Surgery
31,0.41571517374376565,urine,33405,Bottom,Surgery
32,0.4163600139529109,base,33405,Bottom,Surgery
33,0.41683428990264226,positive,33405,Bottom,Surgery
34,0.417890087037178,lactate,33405,Bottom,Surgery
35,0.41817030426132074,mental status,33405,Bottom,Surgery
36,0.4189616815043435,pna,33405,Bottom,Surgery
37,0.41918103523090927,likely,33405,Bottom,Surgery
38,0.4196508133575253,blood ck,33405,Bottom,Surgery
39,0.41981430960845006,levofloxacin,33405,Bottom,Surgery
40,0.4199749437013766,diffuse,33405,Bottom,Surgery
41,0.4203669647788588,upper,33405,Bottom,Surgery
42,0.4209537607135435,status,33405,Bottom,Surgery
43,0.4213755159560939,abdominal,33405,Bottom,Surgery
